stream,interests,tenth_pct,twelfth_pct,grad_pct,target_career
Science,Marketing,77.66592466277908,80.15717654517631,,Software Developer
Engineering,"Data,Business",70.85989807395542,67.26541009238997,,Data Scientist
Arts,"Law,Marketing",62.78108838,57.37594631874396,,Lawyer
Commerce,Data,82.40645885189018,73.54919567342412,71.79377737093516,Software Developer
Science,"Data,Business",85.04701266353533,86.68613260118234,,Data Scientist
Science,"Law,AI",74.64152819980228,,68.87394744635034,Software Developer
Science,Marketing,66.79309400023789,67.53171840634855,,Software Developer
Arts,"Healthcare,Data",90.53006685210815,86.08828991952645,86.95225685595663,Software Developer
Arts,Marketing,87.66875318408651,85.67301658096018,82.57020410386276,Content Strategist
Science,Coding,64.24619701,,66.73714664,Software Developer
Science,"Law,Law",78.23068556862597,78.88583743343177,,Software Developer
Science,"Law,AI",89.34196474254985,86.82413180881838,84.43570449717875,Software Developer
Commerce,Law,65.16638489649388,,,Software Developer
Commerce,Data,66.48442825,63.03342333001563,,Software Developer
Arts,Law,73.57217334813065,,,Lawyer
Engineering,"Marketing,AI",76.68757461,,80.06990908558107,Software Developer
Science,"Marketing,AI",74.23490630544131,81.67215128439696,,Software Developer
Commerce,Business,74.62919771541648,78.51880160377685,69.73517336694333,Business Analyst
Science,Business,82.26632538683936,,78.48315397599093,Software Developer
Commerce,Business,78.18360349266965,,82.31755368928573,Business Analyst
Science,"Business,Healthcare",95.80882628643712,90.91175834756864,97.63887159,Software Developer
Arts,Design,70.82640857150844,,75.34930023423004,UI/UX Designer
Engineering,"Finance,Design",73.40161008331651,64.57960658,,Software Developer
Science,"Marketing,Law",63.74210843960886,,,Software Developer
Engineering,"Marketing,Data",97.00368304060412,98.57290144982265,86.64213996726177,Software Developer
Science,Coding,67.76938287264387,75.55577254627897,69.87481736,Software Developer
Engineering,Healthcare,81.52821470921356,78.87754545572646,,Software Developer
Arts,"Data,Business",92.87908769692129,,101.50037937683285,Software Developer
Science,"Healthcare,Design",69.91053367639337,,77.79549298519117,Doctor
Engineering,Coding,89.24287317692031,84.97152800338851,,Backend Developer
Science,Finance,67.69733684597742,,,Software Developer
Engineering,Healthcare,73.34790782013476,,71.84461963687643,Software Developer
Science,Design,61.30444133547817,63.054700883642745,57.433103039219496,Software Developer
Arts,"AI,Business",87.89146458940259,81.02366686627094,,Software Developer
Commerce,Marketing,88.10951989903391,88.82142888286202,97.36856903310316,Software Developer
Science,Coding,79.74655045,78.49484553611123,,Software Developer
Engineering,"Law,Marketing",71.41615022136509,,,Software Developer
Commerce,"Marketing,Business",76.83995306907457,72.60125453370459,81.44433603184773,Software Developer
Arts,"Coding,Coding",64.18767879,63.158732943972545,66.69280948,Software Developer
Arts,Healthcare,58.26244056685438,65.92359611930844,58.391753256736784,Software Developer
Arts,"Healthcare,Healthcare",57.203183187389975,,61.626261969847356,Software Developer
Arts,Design,72.68987473343947,72.56827174893361,82.97336528497092,UI/UX Designer
Commerce,"Finance,Healthcare",89.31581312567774,,,Finance Analyst
Science,"Design,Business",73.33249676149143,74.34879548,,Software Developer
Science,"Coding,Data",83.69782977207453,86.35499169876854,,Software Developer
Engineering,Law,82.97412285211102,,,Software Developer
Science,"Healthcare,Marketing",73.90141622762658,83.59590429822538,,Doctor
Science,Marketing,95.56824350970709,,,Software Developer
Arts,"Finance,Data",67.40880468,74.86376460316423,79.36654922172131,Software Developer
Commerce,"Healthcare,Healthcare",98.16929544420924,,98.99329014622248,Software Developer
Science,"Business,AI",91.02434031453588,,94.83191465887637,Software Developer
Science,Coding,61.27724508788071,,54.70728819958825,Software Developer
Engineering,"Finance,Law",65.53174737869969,60.81675805006526,,Software Developer
Science,Coding,86.17349843567499,84.79624296376107,77.19009828700821,Software Developer
Science,"Healthcare,Coding",86.32944630445603,86.21369742560977,83.34866448267069,Doctor
Commerce,"Marketing,AI",70.86289838,80.16267921,,Software Developer
Science,"Finance,Marketing",59.485223162317695,60.93450480861518,,Software Developer
Arts,"Coding,Data",84.20532421389267,82.61461113061466,85.91767644144174,Software Developer
Engineering,"AI,Data",92.94912658051193,100.74155217123516,89.27642055460406,ML Engineer
Science,"Marketing,Coding",65.17719099211298,,,Software Developer
Arts,Data,89.55679712605604,89.63346095497891,,Software Developer
Arts,Data,70.02803849430684,63.78662817055914,,Software Developer
Commerce,Data,92.53502741252099,89.54995878870803,98.79174528789343,Software Developer
Arts,"Business,Marketing",92.24664815821674,95.19890774982616,,Software Developer
Engineering,Marketing,70.44664844659783,62.86994863322196,,Software Developer
Engineering,"Healthcare,Data",69.00578381073845,66.33366097,,Software Developer
Arts,Coding,84.29110622715682,,,Software Developer
Engineering,"AI,Law",63.36536733,62.42218523130762,,ML Engineer
Commerce,"Law,Marketing",62.29260176953653,63.163736170210335,,Software Developer
Arts,"Coding,Coding",83.3171142,88.77213290113738,,Software Developer
Arts,"Finance,Law",65.41498666399453,62.311210471909455,,Software Developer
Engineering,"Finance,Marketing",58.597905547308464,57.622698775036014,72.07930568,Software Developer
Engineering,Healthcare,67.47148615199883,,,Software Developer
Science,Coding,80.19150757019838,,,Software Developer
Engineering,Finance,89.12871254659805,92.35191268545732,,Software Developer
Engineering,"Business,Finance",96.73239045899747,92.64741557728087,,Software Developer
Engineering,Data,79.80300237845695,,,Data Scientist
Arts,Design,63.48382962924437,70.38595754904844,,UI/UX Designer
Arts,"Data,Marketing",68.72863735392977,73.20016044009907,,Software Developer
Commerce,Healthcare,97.37826531504135,88.57678840985841,,Software Developer
Engineering,Design,63.69313164171876,66.50127069760354,,Software Developer
Commerce,Healthcare,65.35845118294492,62.58331022711011,75.63033554768637,Software Developer
Commerce,Marketing,62.05912918017929,,,Software Developer
Arts,Business,85.90146020946102,91.27377744960725,,Software Developer
Arts,"AI,AI",77.35965450199804,68.28117394,70.49460485331613,Software Developer
Arts,"Design,Healthcare",79.23139773594755,75.51701744491439,,UI/UX Designer
Science,"Finance,Marketing",77.28908133303025,76.28271968064091,,Software Developer
Engineering,"Law,Data",61.18570285850257,61.185860004648255,,Software Developer
Engineering,AI,58.528574838959976,64.07556823316659,60.335874499525545,ML Engineer
Commerce,"Marketing,AI",72.28202082494153,75.88562248646902,,Software Developer
Arts,"Law,Business",61.36240957211126,66.46784499363082,,Lawyer
Engineering,Finance,90.20136251076883,91.44146664032237,79.30860000234904,Software Developer
Arts,"AI,Design",68.30899309352407,,58.74783833,Software Developer
Arts,Data,83.10466837634385,87.43854250059958,,Software Developer
Arts,"Business,Design",89.79906656181157,89.09863102460457,82.15357687283648,Software Developer
Engineering,Coding,84.18410884258604,,,Backend Developer
Arts,AI,63.514653819228876,,69.91314139896478,Software Developer
Engineering,Marketing,65.91633536990297,71.1374156,,Software Developer
Commerce,Design,90.73393413987925,88.21483962227013,102.33569291942436,Software Developer
Engineering,Law,90.26488565432936,83.75056257197603,91.23323618319701,Software Developer
Science,AI,86.02810146,94.74163288243588,,AI Researcher
Science,Business,74.16697388029877,78.69938039680989,69.55951809251103,Software Developer
Engineering,Healthcare,76.36371273655057,75.37090911462126,,Software Developer
Science,Healthcare,65.52674126527447,69.96998562,56.06023287572866,Doctor
Arts,Business,85.74797507322143,91.65274003688813,83.19303896751089,Software Developer
Engineering,"AI,Data",67.21515948,,,ML Engineer
Commerce,Marketing,64.8465427,,71.01870205091474,Software Developer
Commerce,"Business,Marketing",76.05096703657485,76.51879003753217,69.03827169,Business Analyst
Engineering,Finance,84.31783081403947,79.34836301,,Software Developer
Commerce,"Healthcare,Finance",68.58301570474364,74.40452441,70.22365237615614,Software Developer
Science,"Law,Finance",78.90463854561901,77.79606737267862,74.43169851938032,Software Developer
Engineering,Marketing,74.84949483786839,78.04589168381528,,Software Developer
Arts,"Finance,AI",65.94956833,60.467846210671894,64.20875599305668,Software Developer
Arts,Finance,85.19739925841974,,74.56488468898212,Software Developer
Engineering,Law,83.66741399838466,,78.38857684836313,Software Developer
Engineering,"Law,Design",87.18659799041141,85.84030914601678,,Software Developer
Engineering,AI,61.896916747325704,,,ML Engineer
Commerce,AI,92.04487202509641,,83.89098420987507,Software Developer
Commerce,"Marketing,AI",96.82386886929207,89.67034846,97.39874186789335,Software Developer
Arts,"AI,Healthcare",87.69139790847093,78.53070297470555,83.40602591921399,Software Developer
Science,"AI,Law",64.0614756,68.22837085,62.44934338,AI Researcher
Science,Marketing,77.93548332728575,79.23685682,,Software Developer
Commerce,"Business,Coding",60.548996175216736,65.15151651380592,69.10721995548371,Business Analyst
Arts,Data,81.25453548668735,,77.94483102621867,Software Developer
Science,"Marketing,Healthcare",59.18240752,,64.58429718756953,Software Developer
Science,"Design,Healthcare",76.42975002606586,,68.67572251880279,Software Developer
Commerce,Design,72.37644516644555,,79.32717541,Software Developer
Science,Law,92.13818253935766,87.10866283316038,,Software Developer
Science,Coding,77.94878781,85.63170911186106,82.83780169850776,Software Developer
Science,Healthcare,70.01965443478177,,69.15136361172453,Doctor
Engineering,Finance,81.03072289023095,75.50079127632219,68.58839050430943,Software Developer
Science,"Healthcare,Law",70.65012249701617,67.95201003340254,74.39653987831062,Doctor
Engineering,AI,81.30083126,88.70177397845801,,ML Engineer
Science,"Coding,Data",72.97670592052894,,75.87958739840275,Software Developer
Science,"Coding,AI",73.50840665979081,,80.23758079464005,Software Developer
Engineering,Finance,93.76503619009999,91.70153885644905,93.88286278310902,Software Developer
Engineering,"Data,Data",74.02862494039381,75.37865309478575,83.51183691,Data Scientist
Commerce,AI,67.06223506045987,73.24451929186029,,Software Developer
Arts,"Marketing,Coding",81.49166551922288,,,Content Strategist
Science,Business,63.40726782619052,69.01023919872038,,Software Developer
Engineering,"Law,Finance",70.85003406468391,69.00623254904997,,Software Developer
Arts,"Business,AI",88.38778822241454,,,Software Developer
Commerce,Healthcare,92.31692125598106,,,Software Developer
Engineering,Business,88.52610855871212,88.39564107649677,,Software Developer
Commerce,"Design,Data",73.57120951093304,67.65782526,76.37353996096758,Software Developer
Arts,"Design,Data",89.69065042102712,93.56863914541366,,UI/UX Designer
Science,"Business,Design",82.54888777,,74.65544216745214,Software Developer
Engineering,"Data,Data",88.41211042441066,87.97454873793573,,Data Scientist
Engineering,AI,86.32552989516708,80.96297987657013,,ML Engineer
Commerce,"Data,Law",67.63357302,68.39109686862861,,Software Developer
Commerce,"Finance,Finance",84.86124534,86.83735519826844,,Finance Analyst
Commerce,Business,90.97476341,,82.58047817,Business Analyst
Science,Design,84.65219186,73.67730625340324,,Software Developer
Engineering,Law,94.90721146,97.19329136386546,94.30431330111296,Software Developer
Commerce,Coding,89.94593716182726,92.40397338743317,87.88239990381095,Software Developer
Engineering,Law,68.02633833003539,65.80731728413653,61.356308213182565,Software Developer
Engineering,"Coding,Marketing",74.56984801383462,,,Backend Developer
Science,Healthcare,64.94842920109622,,74.09890660397127,Doctor
Commerce,"Law,Law",85.25897123705751,82.98463124179575,,Software Developer
Arts,Finance,90.57241682,,85.30626542419849,Software Developer
Commerce,"Law,Business",78.22109134514692,76.63746008159761,73.83422338,Software Developer
Arts,"Marketing,Healthcare",72.77693712,67.08357820455313,58.85334775268584,Content Strategist
Science,Coding,69.25368078211835,,64.654695,Software Developer
Science,"Healthcare,Data",60.50678250890575,63.97501043291511,68.30003349199852,Doctor
Science,"Marketing,AI",71.57220661745158,67.33078953655286,64.02219515658166,Software Developer
Science,Finance,84.64159716823731,90.87889146743602,,Software Developer
Arts,"Finance,Business",90.48446564072538,,,Software Developer
Science,Law,89.6491512,,,Software Developer
Science,Finance,69.38117865735401,,,Software Developer
Science,Design,77.61338206528463,86.36481592022258,88.59747745355898,Software Developer
Arts,"Healthcare,Finance",62.76060461630995,,63.282805787192814,Software Developer
Engineering,"Business,Finance",69.74904467252104,65.30347853,78.39455584127137,Software Developer
Commerce,"Marketing,Law",79.97990367298961,69.43851917567196,80.53266236993205,Software Developer
Science,Law,89.16323632184034,84.94901165936868,,Software Developer
Arts,Coding,66.43059738543312,64.05976870312534,61.096664813751815,Software Developer
Engineering,"Healthcare,Business",59.54455581285081,59.94863074269693,,Software Developer
Commerce,Healthcare,61.32823056564959,,,Software Developer
Engineering,"Marketing,Business",66.50734862,68.77686513471856,67.57060625313756,Software Developer
